short_names,matching_efficiency,unemployment_elasticity
accom,1.1850084660858156,0.4011614162349876
const,1.1059348197398822,0.5065066182953655
dur,0.6875195404023524,0.3644213013057909
edhealth,0.7027220518285675,0.33626660731339797
fin,0.7054062221588521,0.3293886226833865
gov,0.6402140906100747,0.29126415019670654
info,0.7026643678649271,0.2749259634756739
mining,1.2355784536823378,0.26227684125025774
nondur,0.7787970806179443,0.39105353155437245
other,0.847686161122837,0.44148262122912646
profserv,1.077068971691291,0.3719513207747193
trade,1.0091826689800805,0.4300714595809407
trans,0.8615968073303014,0.4391734181280652
